sent1,label1,sent2,label2
we ' re going to be <unk> says raymond <unk> a <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,we ' re going to get something <eos>,comp.sys.mac.hardware
we ' re going to be <unk> in the <unk> of the <unk> and <unk> of the <unk> <eos>,comp.sys.mac.hardware,i ' m not going to get out scripts and i ' m not going to get out of the <unk> <eos>,rec.sport.baseball
i remembered the <unk> of my daughter and my daughter to read my <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware,i ' m not going to <unk> the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
mr . <unk> n years old succeeds <unk> <unk> who was named president and chief executive officer of the company ' s chief executive officer <eos>,sci.electronics,mr . <unk> n years old succeeds <unk> <unk> who resigned as chief executive officer of the company ' s <unk> division <eos>,rec.sport.baseball
mr . <unk> n years old succeeds <unk> <unk> who was named president and chief executive officer of the company ' s chief executive officer <eos>,sci.electronics,mr . <unk> n years old was named president of the company ' s chief executive officer of the company ' s <unk> division <eos>,talk.politics.misc
mr . <unk> was <unk> by the <unk> of the <unk> and <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,mr . <unk> is a reporter in the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
mr . <unk> was <unk> by the <unk> of the <unk> and <unk> <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,the <unk> <unk> mr . noriega was charged with the <unk> of miami and <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk>,rec.sport.baseball
mr . <unk> is a columnist for the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> <eos>,sci.electronics,mr . <unk> says he was n't aware of the company ' s problems <eos>,rec.sport.baseball
we ' re not going to be able to take a <unk> of <unk> <unk> <eos>,comp.sys.mac.hardware,we ' ve been able to take a <unk> of the <unk> and <unk> of the <unk> <eos>,rec.sport.baseball
we ' re going to be <unk> says raymond <unk> a <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,we ' re going to be a lot of the <unk> of our own business <eos>,sci.electronics
we ' re going to be <unk> says raymond <unk> a <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,we ' re going to be a lot of the <unk> of the <unk> of the <unk> <eos>,comp.sys.mac.hardware
i remembered the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,comp.sys.mac.hardware,the <unk> of the <unk> mr . <unk> says he was <unk> with the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,rec.sport.baseball
i remembered the <unk> of my <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware,i ' m not going to <unk> the <unk> of the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
mr . <unk> says he was n't aware of the company ' s problems <eos>,rec.sport.baseball,mr . <unk> says he believes that the company is n't being able to be able to take a <unk> <eos>,sci.electronics
mr . <unk> said he was n't aware of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,rec.sport.baseball,mr . <unk> said the worm was n't <unk> to the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,sci.electronics
mr . <unk> said the <unk> of the <unk> <unk> <unk> <unk> <unk> who had been <unk> with the <unk> of the <unk> and <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,the <unk> of the <unk> mr . <unk> who teaches the <unk> of his own career on the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
we ' ve been able to take a lot of the <unk> of the <unk> and <unk> of the <unk> of the <unk> <eos>,sci.electronics,we ' ve been able to see the <unk> of the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,rec.sport.baseball
the <unk> of the <unk> mr . noriega is that the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,sci.electronics,the <unk> of the <unk> mr . <unk> says he was n't aware of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,rec.sport.baseball
the <unk> of the <unk> mr . noriega was <unk> by the committee of the intelligence committee who had been summoned to the <unk> of his colleagues to the cubans <eos>,rec.sport.baseball,the <unk> of the <unk> mr . noriega was <unk> by the committee of the reagan administration and the administration ' s <unk> intelligence committee <eos>,talk.politics.misc
we ' re going to be a lot of the company ' s own business <eos>,sci.electronics,we ' re looking for something to be sloppy in the stock market <eos>,comp.sys.mac.hardware
we ' ve got to see the <unk> of the <unk> of the <unk> of the <unk> and we ' re going to be able to take a <unk> of the <unk> <eos>,comp.sys.mac.hardware,we ' ve got to see the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball
the white house threw the bush administration ' s veto to veto the white house and intelligence committee who was <unk> by the reagan administration and the administration ' s veto <eos>,talk.politics.misc,the bush administration is declaring that the cia ' s <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics
we ' re going to see the market in our markets and we ' re going to be a lot of the <unk> of the <unk> <eos>,comp.sys.mac.hardware,we ' re going to see the market in the towel says raymond f . devoe who manages the <unk> of <unk> <eos>,rec.sport.baseball
i think we ' re going to see the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,rec.sport.baseball,i ' m not going to be a lot of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,sci.electronics
mr . <unk> says he believes that the company ' s <unk> business is n't likely to be a good fit <eos>,rec.autos,but mr . <unk> says he believes that the company ' s equity business is n't likely to be a good price <eos>,sci.electronics
mr . <unk> says he believes that the company ' s <unk> business is n't likely to be a good fit <eos>,rec.autos,mr . <unk> said he believes that the company ' s decision to be profitable <eos>,talk.religion.misc
mr . <unk> said the company has n't decided that the company ' s decision to be <unk> because of the dire <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,sci.electronics,the white house has been criticized by the senate committee committee chairman leon d . mass . chairman of the house and senate banking committee <eos>,talk.politics.misc
the <unk> of the <unk> mr . noriega was charged with the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,sci.electronics,the <unk> of the bill is that the supreme court would be able to interfere with the <unk> of the defendant ' s veto <eos>,comp.sys.mac.hardware
the judge hastings ' s <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> who had been insisting that the supreme court composed of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,rec.sport.baseball,the senate committee voted to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill to veto abortions in the wake of rape incest and incest by the bush administration ' s veto,talk.politics.mideast
but mr . breeden says he has n't yet been able to get the money <eos>,sci.electronics,but they are n't going to be able to buy or sell the stock market directly by the end of the year <eos>,comp.sys.mac.hardware
but mr . <unk> says that the company ' s <unk> approach to the market ' s volatility of the company ' s assets <eos>,rec.sport.baseball,but mr . <unk> said that the soviets would n't be able to take a recession <eos>,sci.electronics
mr . <unk> said that the chinese leadership is n't enough to be a good thing that would be a good thing <eos>,rec.autos,but the bill would be able to veto the bill to veto the bill <eos>,comp.sys.mac.hardware
the white house has been summoned to the bush administration ' s veto to veto the bill to veto the bill <eos>,talk.politics.misc,the white house has voted to veto the bill to veto the bill to veto the bill to veto the bill to veto reconciliation <eos>,rec.sport.hockey
the white house has voted to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill to veto the bill <eos>,rec.sport.hockey,the bush administration committee that the notification guideline would veto to veto the bill to veto the bill to veto the bill to veto reconciliation funding <eos>,sci.space
we ' re going to be a lot of the risks in the market and we ' re going to be able to get a lot of the <unk> of the stock market <eos>,comp.sys.mac.hardware,we ' re going to be a lot of the risks in the stock market says lawrence <unk> a vice president of the international perspective geneva <eos>,rec.sport.baseball
we ' re going to be a lot of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,comp.sys.mac.hardware,we ' re going to see the market ' s <unk> <unk> and <unk> in the u . s . and europe and the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,rec.autos
we ' ve been able to see the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,rec.sport.baseball,it ' s a <unk> that would be a lot of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,sci.electronics
i ' m not going to be able to send the bill that the supreme court would be able to veto the bill <eos>,comp.sys.mac.hardware,the bush administration is that the bush administration is not to veto the bill to veto reconciliation policy in the reagan administration <eos>,talk.politics.misc
we ' re going to see the market ' s volatility in the u . s . and europe and the market ' s <unk> <unk> and <unk> <eos>,rec.autos,we ' re going to see the market ' s volatility in the u . s . and the european community <eos>,sci.crypt
we ' re going to see the market ' s <unk> <unk> and <unk> in the u . s . and we ' re going to be able to get the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,sci.electronics,i think we ' re going to see the market ' s going to be a lot of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball
i think we ' re going to see the bill that we ' ve got to be a lot of the hud ' s <unk> and <unk> to the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,comp.sys.mac.hardware,i think it ' s going to be a lot of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of,sci.electronics
she she <unk> her <unk> her her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk>,comp.sys.mac.hardware,she lived her <unk> her <unk> her <unk> her father she says she <unk> her <unk> she feels she was <unk> her <unk> she was <unk> her <unk> <eos>,talk.religion.misc
she <unk> her <unk> <unk> her father and her daughter she was <unk> by her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,she <unk> her dismissal and her daughter she was <unk> by <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware
she <unk> her <unk> <unk> her father and her daughter she was <unk> by her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,she lived her dismissal in her <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware
she <unk> her <unk> <unk> her father and her daughter she was <unk> by her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,she <unk> her <unk> <unk> her father <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware
she says she was <unk> her <unk> she says she was <unk> her <unk> <eos>,rec.sport.baseball,we ' ve got a lot of <unk> <eos>,sci.electronics
she says she was <unk> her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,she was <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics
she <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk>,comp.sys.mac.hardware,she was <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her <unk> her,sci.electronics
