sent1,label1,sent2,label2
the company has been discussing a <unk> offering of $ n million in the past n years <eos>,misc.forsale,the company said it expects to be a <unk> dividend <eos>,rec.sport.baseball
but the dollar is n't clear that the market is n't a recession <eos>,comp.sys.mac.hardware,the index is based on the close of the past three days <eos>,rec.sport.baseball
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is <unk> by the <unk> of the <unk> <eos>,comp.sys.mac.hardware,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the economy is likely to be phased out of the market <eos>,rec.sport.baseball
in addition to the company ' s stock exchange composite trading yesterday <eos>,rec.sport.hockey,in the third quarter the company had n million shares outstanding <eos>,comp.sys.ibm.pc.hardware
the company said it will be able to repay $ n million or n cents a share <eos>,misc.forsale,the company said it expects to report its quarterly dividend to $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company said it anticipates its <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> pa . and <unk>,sci.electronics,the company said it expects to report the <unk> of the <unk> and <unk> of the netherlands to the <unk> of the <unk> and <unk> of the netherlands <eos>,rec.sport.baseball
in addition to the company ' s stock exchange collateral <eos>,rec.sport.baseball,in addition to the company ' s stock exchange in the over-the-counter market closed at $ n a share <eos>,rec.autos
the key u . s . and foreign exchange commission has been <unk> in the past n days <eos>,rec.sport.hockey,the key u . s . currency opened up n n to n n in the u . s . and the n crash <eos>,sci.crypt
in addition to the company ' s stock exchange composite trading yesterday lin closed at $ n a share down $ n <eos>,misc.forsale,in the third quarter the company ' s stock exchange composite trading yesterday the company ' s shares were closed at $ n a share down n cents <eos>,comp.sys.ibm.pc.hardware
the company said it will be able to repay $ n million or n cents a share from $ n million or n cents a share <eos>,misc.forsale,the company said it expects to report third-quarter earnings of $ n million or n cents a share from $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company ' s stock exchange composite trading on the new york stock exchange composite trading yesterday the shares closed at $ n a share down n cents <eos>,misc.forsale,the company ' s stock exchange composite trading on the new york stock exchange yesterday ' s stock exchange yesterday <eos>,rec.sport.baseball
the average seven-day compound yield on the issue of n n to n n and n n respectively <eos>,rec.sport.baseball,the average seven-day compound yield on the three-month treasury bills maturing feb . n n to n n <eos>,talk.politics.guns
the following were among the biggest offerings of the u . s . and non-u . s . capital markets report <eos>,rec.sport.hockey,the treasury ' s benchmark 30 - year bond ended sept . n and the dow jones industrial average plunged n points to n <eos>,rec.sport.baseball
the average seven-day compound yield on the three-month treasury bills maturing on the issue ' s n n issue <eos>,rec.sport.baseball,the average seven-day compound yield on the three-month treasury bills maturing on the three-month treasury bills <eos>,talk.politics.guns
<unk> <unk> <eos>,rec.sport.baseball,source telerate systems inc <eos>,comp.windows.x
but it was n't disclosed <eos>,rec.sport.hockey,but the dollar <eos>,rec.sport.baseball
<unk> <eos>,rec.sport.baseball,it was n't disclosed <eos>,rec.sport.hockey
source fulton prebon u . s . and <unk> products <eos>,comp.os.ms-windows.misc,source telerate systems inc <eos>,comp.windows.x
source fulton prebon u . s . and <unk> products <eos>,comp.os.ms-windows.misc,<unk> corp . posted a n n rise in third-quarter net income <eos>,rec.sport.hockey
<unk> corp . <unk> calif . and <unk> <unk> <eos>,rec.sport.baseball,<unk> corp . said it will spend $ n million <eos>,misc.forsale
but it was n't disclosed <eos>,rec.sport.hockey,but the dollar was mixed <eos>,rec.sport.baseball
<unk> corp . posted a n n rise in third-quarter net income <eos>,rec.sport.hockey,in addition to the company ' s third-quarter earnings were $ n million or n cents a share <eos>,misc.forsale
<unk> corp . said it will spend $ n million in the third quarter <eos>,misc.forsale,the company said it expects to report the company ' s <unk> division <eos>,rec.sport.baseball
in addition to n n <eos>,rec.sport.baseball,in addition to the commodity exchange <eos>,comp.os.ms-windows.misc
but the company ' s n n stake in the quarter <eos>,rec.sport.baseball,the company ' s stock index is n't traded <eos>,rec.sport.hockey
in addition to the company ' s third-quarter earnings were $ n million or n cents a share <eos>,misc.forsale,the company said it expects to report earnings of $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company said it expects to report its third-quarter earnings loss for the quarter <eos>,rec.sport.baseball,the company said it expects to report net income of $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company said it anticipates the <unk> of the netherlands to the <unk> of the <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to the company ' s stock exchange <eos>,rec.sport.baseball,in the over-the-counter market closed at $ n a share down n cents <eos>,misc.forsale
the company said it expects to be a <unk> dividend <eos>,rec.sport.baseball,the company said it expects to report the third-quarter loss of $ n million <eos>,misc.forsale
the company said it expects to report the company ' s earnings and its core businesses to $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware,the company said it expects to report the company ' s earnings and the company ' s earnings and the company ' s earnings and the company ' s earnings growth <eos>,rec.sport.baseball
in addition to the company ' s stock exchange in the over-the-counter market closed at $ n a share <eos>,rec.autos,the company ' s stock price index rose n to n on n shares <eos>,comp.sys.ibm.pc.hardware
the company said that the company ' s earnings growth is to be a <unk> of the market <eos>,rec.sport.baseball,the charge on loans to depository institutions in the u . s . and non-u . s . capital markets report <eos>,rec.sport.hockey
in the third quarter the company ' s stock exchange composite trading yesterday the company ' s shares were closed at $ n a share down n cents <eos>,comp.sys.ibm.pc.hardware,the company ' s stock exchange composite trading yesterday the company ' s shares rose n pence to $ n a share from $ n a share <eos>,misc.forsale
the company said it expects to report the quarterly dividend of $ n million or n cents a share from $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware,the company said the dividend will be payable dec . n to n n from n n in the third quarter <eos>,comp.graphics
the average seven-day compound yield on the three-month treasury bills maturing feb . n n to n n <eos>,talk.politics.guns,the average seven-day compound yield on the three-month eurodollar rate of n n to n n on n n to n n and n n respectively <eos>,rec.sport.baseball
<unk> <eos>,rec.sport.baseball,source telerate systems inc <eos>,comp.windows.x
source telerate systems inc <eos>,comp.windows.x,<unk> <eos>,rec.sport.baseball
<unk> <unk> <eos>,rec.sport.baseball,the company is <unk> <eos>,sci.electronics
but the dollar <eos>,rec.sport.baseball,it was n't disclosed <eos>,rec.sport.hockey
it was n't disclosed <eos>,rec.sport.hockey,the <unk> are n't going to be anytime <eos>,rec.sport.baseball
source telerate systems inc <eos>,comp.windows.x,revenue rose n n to $ n million from $ n million <eos>,misc.forsale
<unk> corp . said it will spend $ n million <eos>,misc.forsale,the company is based in the <unk> <eos>,sci.electronics
the company is based in the <unk> and <unk> <unk> <eos>,sci.electronics,the company said it expects to report the plant <eos>,rec.sport.baseball
<unk> is a <unk> <eos>,rec.sport.baseball,the company has n't been determined <eos>,sci.electronics
the company is n't likely to be determined <eos>,sci.electronics,the company ' s <unk> is that the company ' s <unk> <eos>,rec.sport.baseball
but the dollar is n't <eos>,rec.sport.baseball,the dollar is n't changed <eos>,comp.sys.mac.hardware
the reason is n't going to be anytime <eos>,rec.sport.baseball,the percentage change is that the <unk> is delivering <eos>,comp.os.ms-windows.misc
in new york stock exchange composite trading yesterday <eos>,rec.sport.hockey,in new york stock exchange composite trading yesterday the company closed at $ n <eos>,misc.forsale
in addition to the commodity exchange <eos>,comp.os.ms-windows.misc,in the over-the-counter market closed at $ n a share down n cents <eos>,misc.forsale
the company has n't been determined by the company ' s <unk> <eos>,comp.graphics,the company has been a strong price of $ n million <eos>,misc.forsale
the company ' s stock index is n't traded <eos>,rec.sport.hockey,the dollar finished n points higher than the day <eos>,rec.sport.baseball
but the dollar was mixed <eos>,rec.sport.baseball,the index is simple <unk> <eos>,sci.electronics
the index is n't <unk> by the end of the year <eos>,rec.sport.baseball,the index is simple <unk> <unk> <eos>,sci.electronics
it ' s a good thing <eos>,rec.sport.baseball,the index is simple <unk> <eos>,sci.electronics
the company ' s <unk> ratio is expected to be a <unk> market for the company <eos>,rec.sport.baseball,the index was n n in the third quarter <eos>,rec.sport.hockey
in the third quarter the company ' s shares were closed at $ n a share down n cents <eos>,comp.sys.ibm.pc.hardware,in the third quarter the company ' s net income rose n n to $ n million or n cents a share from $ n million or n cents a share <eos>,misc.forsale
the company said it expects to report the company ' s earnings and the company ' s earnings and the company ' s earnings and the company ' s earnings growth <eos>,rec.sport.baseball,the company said it expects to report the loss of $ n million or n cents a share from $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company ' s stock price index rose n to n on n shares <eos>,comp.sys.ibm.pc.hardware,the company ' s stock index rose n n to n n on n million shares <eos>,rec.sport.baseball
the company said it expects to report the quarterly dividend of $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware,the company said the company expects to report earnings growth in the quarter <eos>,rec.sport.baseball
the company ' s stock exchange composite trading yesterday the company ' s shares rose n pence to $ n a share from $ n a share <eos>,misc.forsale,the company ' s stock rose n to n cents a share from $ n a share <eos>,comp.sys.ibm.pc.hardware
source telerate systems inc <eos>,comp.windows.x,<unk> <eos>,rec.sport.baseball
<unk> <eos>,rec.sport.baseball,it was n't disclosed <eos>,rec.sport.hockey
source telerate systems inc <eos>,comp.windows.x,revenue rose n n to $ n million <eos>,misc.forsale
the company is <unk> <eos>,sci.electronics,the <unk> <unk> <unk> <eos>,rec.sport.baseball
<unk> corp . posted a n n rise in third-quarter net income <eos>,rec.sport.hockey,revenue rose n n to $ n million from $ n million <eos>,misc.forsale
the company is based in the <unk> <eos>,sci.electronics,the company said it expects to report the plant <eos>,rec.sport.baseball
in n <eos>,rec.sport.baseball,the minimum unit is $ n <eos>,misc.forsale
the company is <unk> by the <unk> of the <unk> <eos>,sci.electronics,the company ' s <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
the dollar is n't changed <eos>,comp.sys.mac.hardware,the percentage change was down n n <eos>,comp.os.ms-windows.misc
the company said it expects to report earnings of $ n million <eos>,misc.forsale,the company said it expects to report net income of $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company said it expects to report the company ' s earnings <eos>,rec.sport.baseball,the company said it expects to report a loss of $ n million <eos>,misc.forsale
in the over-the-counter market closed at $ n a share down n cents <eos>,misc.forsale,the company ' s stock price index rose n n to n <eos>,rec.sport.baseball
the dollar finished n points higher than the day <eos>,rec.sport.baseball,the index was priced at n n <eos>,rec.autos
the company ' s <unk> ratio is n't likely to be determined <eos>,rec.sport.baseball,the index was n't disclosed <eos>,rec.sport.hockey
the index is simple <unk> <eos>,sci.electronics,the index was priced at a spread of n basis points above the n crash <eos>,rec.sport.hockey
the company ' s stock price index rose n n to $ n <eos>,misc.forsale,the company ' s stock rose n n to n n <eos>,rec.sport.baseball
the index of the dow jones industrial average drifted on the day ' s stock market index fell n points to n <eos>,rec.sport.baseball,the index was priced at n n to yield n n <eos>,sci.electronics
in the third quarter the company ' s net income rose n n to $ n million or n cents a share from $ n million or n cents a share <eos>,misc.forsale,the company ' s stock rose n cents to $ n a share from $ n a share <eos>,comp.sys.ibm.pc.hardware
the company ' s stock index rose n n to n n on n million shares <eos>,rec.sport.baseball,the december contract was quoted at n pence $ n to $ n a pound <eos>,misc.forsale
the company ' s stock rose n to n cents a share from $ n a share <eos>,comp.sys.ibm.pc.hardware,the company ' s stock rose n pence to $ n a share from $ n a share <eos>,misc.forsale
source telerate systems inc <eos>,comp.windows.x,fees n n <eos>,rec.sport.baseball
<unk> <unk> <eos>,rec.sport.baseball,the company is <unk> <eos>,sci.electronics
it was n't disclosed <eos>,rec.sport.hockey,the dollar is n't <eos>,rec.sport.baseball
the <unk> are n't going to be anytime <eos>,rec.sport.baseball,the percentage change is the most year-end <eos>,comp.os.ms-windows.misc
the percentage change is expected to be delivered <eos>,rec.sport.baseball,the percentage change was down n n <eos>,comp.os.ms-windows.misc
the percentage change was down n n <eos>,comp.os.ms-windows.misc,the index was n't disclosed <eos>,rec.sport.hockey
the company ' s stock rose n n to n n <eos>,rec.sport.baseball,the december contract was down n cents to $ n <eos>,misc.forsale
fees n n <eos>,rec.sport.baseball,revenue was $ n million <eos>,misc.forsale
it was n't disclosed <eos>,rec.sport.hockey,the dollar is <eos>,rec.sport.baseball
<unk> <unk> <eos>,rec.sport.baseball,revenue rose n n to $ n million from $ n million <eos>,misc.forsale
<unk> <eos>,rec.sport.baseball,the minimum unit is $ n <eos>,misc.forsale
the company is n't expected to be determined <eos>,rec.sport.baseball,the company ' s <unk> truck was n't disclosed <eos>,rec.autos
the percentage change is expected to be <unk> <eos>,rec.sport.baseball,the percentage change was down n n <eos>,comp.os.ms-windows.misc
the dollar is n't <eos>,rec.sport.baseball,the percentage change was down <eos>,comp.os.ms-windows.misc
the minimum unit is $ n <eos>,misc.forsale,the december contract was down n cents <eos>,rec.sport.baseball
the company has n't been determined <eos>,sci.electronics,the december contract was down n cents <eos>,rec.sport.baseball
the company said it expects to report net income of $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware,the december contract was $ n million or n cents a share <eos>,misc.forsale
the company ' s third-quarter earnings rose n n to $ n million from $ n million or n cents a share <eos>,misc.forsale,the december contract was quoted at $ n a share down n cents <eos>,rec.autos
<unk> <unk> <eos>,rec.sport.baseball,the plant builds the plant <eos>,sci.electronics
the <unk> were n't disclosed <eos>,rec.sport.baseball,the percentage change was <eos>,comp.os.ms-windows.misc
the company is <unk> <eos>,sci.electronics,the company ' s <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
the minimum unit is $ n <eos>,misc.forsale,the dollar was misstated <eos>,rec.sport.baseball
the company ' s <unk> truck was n't disclosed <eos>,rec.autos,the dollar was misstated by the end of n <eos>,rec.sport.baseball
<unk> <unk> <eos>,rec.sport.baseball,the company was $ n million <eos>,misc.forsale
